,Unnamed: 0,station name,lines,area,LAT,LON,Location,color
188,188.0,Onkel Toms Hütte,U3,Zehlendorf,52.45027777777778,13.253333333333334,U3,#33FF33
189,189.0,Oranienburg,S1,Oranienburg,52.75361111111111,13.24972222222222,S1,#FF33AD
190,190.0,Oranienburger Straße,"S1, S2, S25, S26",Mitte,52.525046,13.392924,S and U Bahn,#FFC300
191,191.0,Oranienburger Tor,U6,Mitte,52.525,13.3875,U6,#DA33FF
192,192.0,Osdorfer Straße,S25,Lichterfelde,52.41925,13.314555555556,S25,#00FF00
193,193.0,Oskar-Helene-Heim,U3,Dahlem,52.45027777777778,13.269722222222224,U3,#33FF33
194,194.0,Osloer Straße,"U8, U9",Gesundbrunnen,52.55694444444444,13.373333333333331,S and U Bahn,#FFC300
195,195.0,Ostbahnhof,"S3, S5, S7, S75, S9",Friedrichshain,52.51,13.434722222222222,S and U Bahn,#FFC300
196,196.0,Osthafen,U1,Friedrichshain,52.50222222222222,13.446388888888889,U1,#FFFF00
197,197.0,Ostkreuz,"S3, S41, S42, S5, S7, S75, S8, S85",Friedrichshain,52.50305555555556,13.46888888888889,S and U Bahn,#FFC300
198,198.0,Otisstraße,U6,Reinickendorf,52.57111111111112,13.30277777777778,U6,#DA33FF
199,199.0,Pankow,"U2, S2, S8, S85",Pankow,52.56666666666667,13.411111111111111,S and U Bahn,#FFC300
200,200.0,Pankow-Heinersdorf,"S2, S8",Pankow,52.57833333333333,13.42972222222222,S and U Bahn,#FFC300
201,201.0,Pankstraße,U8,Gesundbrunnen,52.55222222222222,13.381388888888887,U8,#00008B
202,202.0,Paracelsus-Bad,U8,Reinickendorf,52.57416666666667,13.349166666666669,U8,#00008B
203,203.0,Paradestraße,U6,Tempelhof,52.47805555555556,13.386111111111113,U6,#DA33FF
204,204.0,Parchimer Allee,U7,Britz,52.44472222222222,13.449722222222222,U7,#33B5FF
205,205.0,Paulsternstraße,U7,Haselhorst,52.53805555555555,13.247777777777776,U7,#33B5FF
206,206.0,Petershagen Nord,S5,PetershagenEggersdorf,52.52916666666667,13.79111111111111,S5,#FFD700
207,207.0,Pichelsberg,"S3, S9",Westend,52.51027777777778,13.227222222222222,S and U Bahn,#FFC300
208,208.0,Platz der Luftbrücke,U6,Kreuzberg,52.48555555555556,13.385833333333332,U6,#DA33FF
209,209.0,Plänterwald,"S8, S85, S9",Plänterwald,52.47861111111112,13.473333333333333,S and U Bahn,#FFC300
210,210.0,Podbielskiallee,U3,Dahlem,52.46416666666667,13.295833333333333,U3,#33FF33
211,211.0,Poelchaustraße,S7,Marzahn,52.535555555555554,13.535555555555556,S7,#FF335D
212,212.0,Potsdam Hauptbahnhof,S7,Potsdam,52.391666666666666,13.066666666666666,S7,#FF335D
213,213.0,Potsdamer Platz,"U2, S1, S2, S25, S26",Mitte,52.50944444444445,13.375833333333334,S and U Bahn,#FFC300
214,214.0,Prenzlauer Allee,"S41, S42, S8, S85",PrenzlauerBerg,52.54472222222222,13.42611111111111,S and U Bahn,#FFC300
215,215.0,Priesterweg,"S2, S25, S26",Schöneberg,52.4601,13.3563,S and U Bahn,#FFC300
216,216.0,Prinzenstraße,U1,Kreuzberg,52.498333333333335,13.405833333333334,U1,#FFFF00
217,217.0,Rahnsdorf,S3,Rahnsdorf,52.45166666666667,13.689722222222224,S3,#0000FF
218,218.0,Raoul-Wallenberg-Straße,S7,Marzahn,52.55083333333333,13.5475,S7,#FF335D
219,219.0,Rathaus Neukölln,U7,Neukölln,52.48194444444445,13.433055555555557,U7,#33B5FF
220,220.0,Rathaus Reinickendorf,U8,Wittenau,52.58833333333334,13.325833333333334,U8,#00008B
221,221.0,Rathaus Schöneberg,U4,Schöneberg,52.48305555555556,13.341944444444444,U4,#FFD700
222,222.0,Rathaus Spandau,U7,Spandau,52.53527777777778,13.199722222222222,U7,#33B5FF
223,223.0,Rathaus Steglitz,"U9, S1",Steglitz,52.45611111111111,13.320833333333333,S and U Bahn,#FFC300
224,224.0,Rehberge,U6,Wedding,52.556666666666665,13.341111111111111,U6,#DA33FF
225,225.0,Reinickendorfer Straße,U6,Wedding,52.54,13.370277777777778,U6,#DA33FF
226,226.0,Residenzstraße,U8,Reinickendorf,52.57111111111112,13.360555555555557,U8,#00008B
227,227.0,Richard-Wagner-Platz,U7,Charlottenburg,52.51583333333333,13.3075,U7,#33B5FF
228,228.0,Rohrdamm,U7,Siemensstadt,52.53722222222222,13.2625,U7,#33B5FF
229,229.0,Rosa-Luxemburg-Platz,U2,Mitte,52.52833333333333,13.41027777777778,U2,#FF6961
230,230.0,Rosenthaler Platz,U8,Mitte,52.53,13.401111111111112,U8,#00008B
231,231.0,Rotes Rathaus,U5,Mitte,52.51861111111111,13.408333333333331,U5,#A52A2A
232,232.0,Rudow,U7,Rudow,52.41611111111111,13.495277777777776,U7,#33B5FF
233,233.0,Ruhleben,U2,Westend,52.52555555555556,13.241388888888888,U2,#FF6961
234,234.0,Rummelsburg,S3,Rummelsburg,52.50111111111111,13.47888888888889,S3,#0000FF
235,235.0,Röntgental,S2,Panketal,52.64861111111111,13.513333333333334,S2,#00CC00
236,236.0,Rüdesheimer Platz,U3,Wilmersdorf,52.473333333333336,13.314444444444446,U3,#33FF33
237,237.0,Samariterstraße,U5,Friedrichshain,52.51472222222223,13.464444444444444,U5,#A52A2A
238,238.0,Savignyplatz,"S3, S5, S7, S9",Charlottenburg,52.505277777778,13.318888888889,S and U Bahn,#FFC300
239,239.0,Scharnweberstraße,U6,Reinickendorf,52.566944444444445,13.31277777777778,U6,#DA33FF
240,240.0,Schichauweg,S2,Lichtenrade,52.398547,13.389372,S2,#00CC00
241,241.0,Schillingstraße,U5,Mitte,52.52027777777778,13.421666666666669,U5,#A52A2A
242,242.0,Schlachtensee,S1,Nikolassee,52.44,13.215277777777777,S1,#FF33AD
243,243.0,Schlesisches Tor,U1,Kreuzberg,52.50083333333333,13.441666666666666,U1,#FFFF00
244,244.0,Schloßstraße,"U9, U9",Steglitz,52.46083333333333,13.324444444444444,S and U Bahn,#FFC300
245,245.0,Schulzendorf,S25,Heiligensee,52.61277777777778,13.245833333333332,S25,#00FF00
246,246.0,Schwartzkopffstraße,U6,Mitte,52.53527777777778,13.377222222222224,U6,#DA33FF
247,247.0,Schöneberg,"S1, S41, S42, S46",Schöneberg,52.47944444444445,13.351666666666668,S and U Bahn,#FFC300
248,248.0,Schöneweide,"S45, S46, S47, S8, S85, S9",Niederschöneweide,52.455000000000005,13.509444444444444,S and U Bahn,#FFC300
249,249.0,Schönfließ,S8,MühlenbeckerLand,52.664722222222224,13.34027777777778,S8,#6B4423
250,250.0,Schönhauser Allee,"U2, S41, S42, S8, S85",Prenzlauer Berg,52.549166666666665,13.416111111111112,S and U Bahn,#FFC300
251,251.0,Schönholz,"S1, S25, S26",Reinickendorf,52.57138888888889,13.381388888888887,S and U Bahn,#FFC300
252,252.0,Schönleinstraße,U8,Kreuzberg,52.49305555555556,13.421944444444444,U8,#00008B
253,253.0,Seestraße,U6,Wedding,52.55,13.352777777777778,U6,#DA33FF
254,254.0,Senefelderplatz,U2,Prenzlauer Berg,52.5325,13.4125,U2,#FF6961
255,255.0,Siemensdamm,U7,Siemensstadt,52.53666666666666,13.275555555555556,U7,#33B5FF
256,256.0,Sonnenallee,"S41, S42",Neukölln,52.47277777777778,13.455277777777775,S and U Bahn,#FFC300
257,257.0,Sophie-Charlotte-Platz,U2,Charlottenburg,52.51083333333333,13.296666666666669,U2,#FF6961
258,258.0,Spandau,"S3, S9",Spandau,52.53472222222222,13.195833333333333,S and U Bahn,#FFC300
259,259.0,Spichernstraße,"U3, U9",Wilmersdorf,52.49666666666667,13.331111111111111,S and U Bahn,#FFC300
260,260.0,Spindlersfeld,S47,Köpenick,52.447222222222216,13.561388888888889,S47,#CD853F
261,261.0,Spittelmarkt,U2,Mitte,52.51111111111111,13.403611111111111,U2,#FF6961
262,262.0,Springpfuhl,"S7, S75",Marzahn,52.52722222222222,13.536388888888888,S and U Bahn,#FFC300
263,263.0,Stadtmitte,"U2, U6",Mitte,52.51222222222222,13.389444444444443,S and U Bahn,#FFC300
264,264.0,Storkower Straße,"S41, S42, S8, S85",PrenzlauerBerg,52.52388888888889,13.464444444444444,S and U Bahn,#FFC300
265,265.0,Strausberg,S5,Strausberg,52.53194444444444,13.836944444444445,S5,#FFD700
266,266.0,Strausberg Nord,S5,Strausberg,52.59027777777778,13.908333333333331,S5,#FFD700
267,267.0,Strausberg Stadt,S5,Strausberg,52.57666666666667,13.887777777777778,S5,#FFD700
268,268.0,Strausberger Platz,U5,Friedrichshain,52.51805555555556,13.430833333333332,U5,#A52A2A
269,269.0,Stresow,"S3, S9",Spandau,52.53194444444444,13.208888888888888,S and U Bahn,#FFC300
270,270.0,Sundgauer Straße,S1,Zehlendorf,52.436388888888885,13.273888888888887,S1,#FF33AD
271,271.0,Südende,"S25, S26",Steglitz,52.448117,13.353646,S and U Bahn,#FFC300
272,272.0,Südkreuz,"S2, S25, S26, S41, S42, S45, S46",Schöneberg,52.47555555555556,13.364444444444445,S and U Bahn,#FFC300
273,273.0,Südstern,U7,Kreuzberg,52.489444444444445,13.407777777777778,U7,#33B5FF
274,274.0,Tegel,S25,Tegel,52.58861111111111,13.289444444444444,S25,#00FF00
275,275.0,Teltow Stadt,S25,Telt,52.396878,13.276392,S25,#00FF00
276,276.0,Tempelhof,"U6, S41, S42, S45, S46",Tempelhof,52.47083333333334,13.385277777777777,S and U Bahn,#FFC300
277,277.0,Theodor-Heuss-Platz,U2,Westend,52.50972222222222,13.273055555555556,U2,#FF6961
278,278.0,Tiergarten,"S3, S5, S7, S9",Hansaviertel,52.51444,13.33649,S and U Bahn,#FFC300
279,279.0,Tierpark,U5,Friedrichsfelde,52.49638888888889,13.523333333333332,U5,#A52A2A
280,280.0,Treptower Park,"S41, S42, S8, S85, S9",Alt-Treptow,52.49388888888889,13.461388888888887,S and U Bahn,#FFC300
281,281.0,Turmstraße,U9,Moabit,52.52583333333333,13.343333333333334,U9,#FF5733
282,282.0,Uhlandstraße,U1,Charlottenburg,52.5025,13.325555555555557,U1,#FFFF00
283,283.0,Ullsteinstraße,U6,Tempelhof,52.45388888888889,13.384444444444444,U6,#DA33FF
284,284.0,Unter den Linden,"U5, U6",Mitte,52.51694444444444,13.38888888888889,S and U Bahn,#FFC300
285,285.0,Viktoria-Luise-Platz,U4,Schöneberg,52.49611111111111,13.342777777777778,U4,#FFD700
286,286.0,Vinetastraße,U2,Pankow,52.55916666666666,13.413333333333334,U2,#FF6961
287,287.0,Voltastraße,U8,Gesundbrunnen,52.54222222222222,13.393055555555556,U8,#00008B
288,288.0,Waidmannslust,"S1, S26",Waidmannslust,52.60638888888889,13.321111111111112,S and U Bahn,#FFC300
289,289.0,Walther-Schreiber-Platz,U9,Friedenau,52.465,13.331666666666669,U9,#FF5733
290,290.0,Wannsee,"S1, S7",Wannsee,52.421388888888885,13.179166666666664,S and U Bahn,#FFC300
291,291.0,Warschauer Straße,"U1, S3, S5, S7, S75, S9",Friedrichshain,52.50569444444445,13.44972222222222,S and U Bahn,#FFC300
292,292.0,Wartenberg,S75,Neu-Hohenschönhausen,52.57305555555556,13.50388888888889,S75,#FF00FF
293,293.0,Waßmannsdorf,"S45, S9",WamannsdorfSchönefeld,52.36805555555556,13.463333333333331,S and U Bahn,#FFC300
294,294.0,Weberwiese,U5,Friedrichshain,52.516666666666666,13.445,U5,#A52A2A
295,295.0,Wedding,"U6, S41, S42",Wedding,52.5425,13.366111111111111,S and U Bahn,#FFC300
296,296.0,Weinmeisterstraße,U8,Mitte,52.52555555555556,13.405,U8,#00008B
297,297.0,Westend,"S41, S42, S46",Charlottenburg,52.51805555555556,13.284444444444444,S and U Bahn,#FFC300
298,298.0,Westhafen,"U9, S41, S42",Moabit,52.53638888888889,13.34388888888889,S and U Bahn,#FFC300
299,299.0,Westkreuz,"S3, S41, S42, S46, S5, S7, S9",Charlottenburg,52.50111111111111,13.283888888888889,S and U Bahn,#FFC300
300,300.0,Westphalweg,U6,Mariendorf,52.44638888888888,13.385555555555555,U6,#DA33FF
301,301.0,Wildau,S46,Wildau,52.32,13.633888888888889,S46,#FFA500
302,302.0,Wilhelmshagen,S3,Rahnsdorf,52.43861111111111,13.722222222222223,S3,#0000FF
303,303.0,Wilhelmsruh,"S1, S26",Reinickendorf,52.581388888888895,13.363055555555556,S and U Bahn,#FFC300
304,304.0,Wilmersdorfer Straße,U7,Charlottenburg,52.50666666666667,13.306666666666668,U7,#33B5FF
305,305.0,Wittenau,"U8, S1, S26",Wittenau,52.59583333333334,13.336666666666668,S and U Bahn,#FFC300
306,306.0,Wittenbergplatz,U1,Schöneberg,52.50194444444445,13.343055555555557,U1,#FFFF00
307,307.0,Wollankstraße,"S1, S25, S26",Pankow,52.56527777777777,13.39222222222222,S and U Bahn,#FFC300
308,308.0,Wuhletal,"U5, S5",Kaulsdorf,52.5125,13.575,S and U Bahn,#FFC300
309,309.0,Wuhlheide,S3,Köpenick,52.46888888888889,13.553333333333336,S3,#0000FF
310,310.0,Wutzkyallee,U7,Gropiusstadt,52.42333333333333,13.474722222222224,U7,#33B5FF
311,311.0,Yorckstraße,"U7, S2, S25, S26, S1",Schöneberg,52.49250000000001,13.370277777777778,S and U Bahn,#FFC300
312,312.0,Zehlendorf,S1,Zehlendorf,52.43083333333333,13.258333333333333,S1,#FF33AD
313,313.0,Zepernick,S2,Panketal,52.65972222222222,13.533888888888889,S2,#00CC00
314,314.0,Zeuthen,S46,Zeuthen,52.34861111111111,13.6275,S46,#FFA500
315,315.0,Zitadelle,U7,Haselhorst,52.53777777777778,13.217777777777778,U7,#33B5FF
316,316.0,Zoologischer Garten,"U2, U9, S3, S5, S7, S9",Charlottenburg,52.50722222222223,13.3325,S and U Bahn,#FFC300
317,317.0,Zwickauer Damm,U7,Gropiusstadt,52.42333333333333,13.483888888888888,U7,#33B5FF
0,,,,,52.471516640533025,13.334029806597535,,#008080
1,,,,,52.63087707811907,13.304823363455354,,#008080
2,,,,,52.5502926117493,13.559440191128328,,#008080
3,,,,,52.458164302131024,13.622046306910116,,#008080
4,,,,,52.621365212342575,13.680923609995048,,#008080
5,,,,,52.50880426994711,13.39740940849241,,#008080
6,,,,,52.468251461673304,13.404598939982451,,#008080
7,,,,,52.57029482224463,13.344100121163512,,#008080
8,,,,,52.62434158926177,13.222738952433632,,#008080
9,,,,,52.44688835557318,13.520563614784775,,#008080
10,,,,,52.477063515200854,13.345546683822594,,#008080
11,,,,,52.619855273656725,13.494155546361078,,#008080
12,,,,,52.63670910554447,13.733469554816802,,#008080
13,,,,,52.60152844361515,13.401302521002664,,#008080
14,,,,,52.445070429866064,13.350182002321919,,#008080
15,,,,,52.42859768313097,13.632532089856845,,#008080
16,,,,,52.609326253504214,13.401567002890316,,#008080
17,,,,,52.58206535415669,13.62222853874387,,#008080
18,,,,,52.632854611245214,13.454942961564567,,#008080
19,,,,,52.493527226688464,13.664193933529525,,#008080
20,,,,,52.4616078741474,13.463986290990706,,#008080
21,,,,,52.4024328144824,13.644678094655639,,#008080
22,,,,,52.45893556895145,13.638742843922621,,#008080
23,,,,,52.439325335554685,13.66266479314699,,#008080
24,,,,,52.452158550129695,13.482258576539687,,#008080
25,,,,,52.473868169546485,13.708147647692746,,#008080
26,,,,,52.571805266566535,13.645082778194114,,#008080
27,,,,,52.392808199064866,13.745387735043751,,#008080
28,,,,,52.627696787931946,13.616100200659341,,#008080
29,,,,,52.39381119268579,13.693836672336548,,#008080
30,,,,,52.476199236680934,13.554621356779956,,#008080
31,,,,,52.57626113024963,13.333237981927338,,#008080
32,,,,,52.534221363893664,13.36671038306702,,#008080
33,,,,,52.421326299661665,13.216427436055385,,#008080
34,,,,,52.44394823729053,13.628741035508803,,#008080
35,,,,,52.63102923566188,13.687922091550986,,#008080
36,,,,,52.619519061222896,13.613448463276365,,#008080
37,,,,,52.504908760131244,13.485821996323265,,#008080
38,,,,,52.51932669587695,13.432757292888052,,#008080
39,,,,,52.40365731179615,13.382818857766683,,#008080
40,,,,,52.60855364621776,13.550997008829675,,#008080
41,,,,,52.42992617705613,13.434067008348638,,#008080
42,,,,,52.40074679412398,13.738529170483986,,#008080
43,,,,,52.47281220608782,13.38711974616579,,#008080
44,,,,,52.580492644379646,13.432725525944711,,#008080
45,,,,,52.63582925293666,13.571397159132216,,#008080
46,,,,,52.620613975456294,13.521940293105526,,#008080
47,,,,,52.50590436440419,13.356667433350399,,#008080
48,,,,,52.44403560444266,13.326630038668027,,#008080
49,,,,,52.406394980722695,13.596442325202537,,#008080
50,,,,,52.420551972461304,13.399130191745309,,#008080
51,,,,,52.511896438473975,13.765679085838286,,#008080
52,,,,,52.56216168233542,13.520301595537203,,#008080
53,,,,,52.60011063087708,13.229258438484788,,#008080
54,,,,,52.59155273963916,13.421306113314584,,#008080
55,,,,,52.48655451178082,13.635008598640857,,#008080
56,,,,,52.490068185921245,13.392106265171797,,#008080
57,,,,,52.55316480162818,13.31732439057323,,#008080
58,,,,,52.49852802325473,13.371526543535342,,#008080
59,,,,,52.57001932526305,13.655778501303649,,#008080
60,,,,,52.40295610341245,13.767628912609092,,#008080
61,,,,,52.61524988093406,13.338864336582994,,#008080
62,,,,,52.40022685819108,13.741318261758208,,#008080
63,,,,,52.48248738611303,13.323801995910651,,#008080
64,,,,,52.4405096878461,13.708581915462275,,#008080
65,,,,,52.482422136516355,13.600672232612663,,#008080
66,,,,,52.50355616926941,13.407407079481004,,#008080
67,,,,,52.494429007208225,13.29444015100045,,#008080
68,,,,,52.51794101620925,13.276616868007357,,#008080
69,,,,,52.54625305671589,13.715184208364386,,#008080
70,,,,,52.40672678180713,13.250480861928041,,#008080
71,,,,,52.418278524030654,13.373633979444868,,#008080
72,,,,,52.4187111630689,13.431213552410568,,#008080
73,,,,,52.63241264256159,13.642986882223319,,#008080
74,,,,,52.429562842506925,13.232552964409585,,#008080
75,,,,,52.598927433320995,13.30845307244769,,#008080
76,,,,,52.58122292228163,13.320243759997751,,#008080
77,,,,,52.539828370617684,13.646253121418486,,#008080
78,,,,,52.57690696475577,13.718757277060245,,#008080
79,,,,,52.50059902356316,13.293813720829375,,#008080
80,,,,,52.61186742056316,13.705556306395561,,#008080
81,,,,,52.44639271541909,13.70318542112632,,#008080
82,,,,,52.40326252895008,13.464629135190156,,#008080
83,,,,,52.56871431084115,13.601424069267743,,#008080
84,,,,,52.531876014297886,13.245186672406097,,#008080
85,,,,,52.58026360925569,13.411907021146021,,#008080
86,,,,,52.63780157579345,13.76407837933129,,#008080
87,,,,,52.60430868335276,13.673423096503932,,#008080
88,,,,,52.62943269127708,13.714261014166027,,#008080
89,,,,,52.40095268962449,13.344449615376153,,#008080
90,,,,,52.49892851814006,13.543907652746805,,#008080
91,,,,,52.60770587070721,13.343045584660175,,#008080
92,,,,,52.4520718895851,13.711431999926763,,#008080
93,,,,,52.41582816648549,13.428383662502657,,#008080
94,,,,,52.60969526677443,13.51269417330617,,#008080
95,,,,,52.62822681789312,13.391431397536579,,#008080
96,,,,,52.48322696072929,13.310042915928781,,#008080
97,,,,,52.46227728767542,13.581723099295024,,#008080
98,,,,,52.50743711743895,13.358933844080779,,#008080
99,,,,,52.46560376155419,13.249513093890213,,#008080
